PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,No. of inlinks dofollow,No. of inlinks nofollow,No. of href inlinks
20,https://firemaths.info/irs-tax-withholding-estimator,IRS Tax Withholding Estimator 2025 & 2026,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/stock-return,Stock Return Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/rmd-calculator,RMD Calculator 2025: Required Minimum Distributions,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/paycheck-tax-calculator,2024 & 2025 Paycheck Tax Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/budget-calculator,Budget Calculator: Free Monthly Expense Tracker & Planner,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/mortgage-payoff-calculator,Mortgage Payoff Calculator | Calculate Extra Payments,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/cd-calculator,CD Calculator: Compare Certificate of Deposit Returns,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/loan-amortization,Loan Amortization Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/gold-calculator,Scrap Gold Value Calculator | Real-Time Melt Value,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/529-calculator,529 Growth Calculator | Project College Savings,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/how-to-read-a-lease,"How to Read a Lease: Clauses, Rights, and Red Flags",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/markup-calculator,Markup Calculator | SiliconBased,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/bond-yield-calculator,"Bond Yield Calculator | Current Yield, YTM & Price Relationship",text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/bond-yield,Bond Yield Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/overtime-calculator,Overtime Calculator | Calculate Time & a Half Pay,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/simple-mortgage-calculator,Simple Mortgage Calculator | Calculate Your Monthly Payments,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/present-value,Present Value Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/tax-estimator,2024 & 2025 Tax Estimator Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/break-even,Break-Even Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/list-savings-accounts,Best High-Yield Savings Accounts (HYSA) - Updated Monthly,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/apr-calculator,APR Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/scrap-gold-calculator,Scrap Gold Value Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/cd-interest-calculator,CD Interest Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/car-insurance-calculator,Car Insurance Calculator | Estimate Your Auto Insurance Costs,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/roth-ira-calculator,Roth IRA Calculator | Tax-Free Growth Chart & Projections,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/salary-calculator,Salary Growth Calculator | Project Your Earnings,text/html; charset=utf-8,false,200,0,0,1,0,1
